ip.src,ip.dst,ip.len,ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta,label
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,150.809724,2.035713,0.0,0.0,sqlattack
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,153.753968,2.944244,0.0,0.0,sqlattack
167772674,167772687,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,5792.0,1.0,0.0,0.0,0.0,0.0,18,0.001952,0.0,0.0,0.0,0.0,153.75592,0.001952,0.001952,0.001952,sqlattack
167772687,167772674,52.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,0.0,0.0,16,0.001949,0.0,0.0,0.0,0.0,153.757869,0.001949,0.003901,0.001949,sqlattack
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,153.770558,0.012689,0.0,0.0,sqlattack
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,153.780348,0.00979,0.0,0.0,sqlattack
167772674,134744072,68.0,1.0,0.0,0.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,41702.0,153.782275,0.001927,0.0,0.0,sqlattack
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,155.497155,1.71488,0.0,0.0,sqlattack
167772674,134744072,68.0,1.0,0.0,0.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,41702.0,158.761304,3.264149,0.0,0.0,sqlattack
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,158.7847,0.023396,0.0,0.0,sqlattack
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,158.785676,0.000976,0.0,0.0,sqlattack
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,160.175311,1.389635,0.0,0.0,sqlattack
167772674,167772687,118.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,5824.0,1.0,1.0,66.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,163.762201,3.58689,10.008233,10.004332,sqlattack
167772687,167772674,52.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,67.0,1.0,0.0,0.0,0.0,16,0.00095,0.0,0.0,0.0,0.0,163.763151,0.00095,10.009183,0.00095,sqlattack
167772687,167772674,52.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,67.0,1.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,163.867584,0.104433,10.113616,0.104433,sqlattack
167772674,167772687,52.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,5824.0,2.0,67.0,0.0,0.0,0.0,17,0.002929,0.0,0.0,0.0,0.0,163.870513,0.002929,10.116545,0.002929,sqlattack
167772687,167772674,52.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,68.0,2.0,0.0,0.0,0.0,16,0.001951,0.0,0.0,0.0,0.0,163.872464,0.001951,10.118496,0.001951,sqlattack
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,163.872464,0.0,0.0,0.0,sqlattack
167772674,167772687,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,5792.0,1.0,0.0,0.0,1.0,0.0,18,0.001951,0.0,0.0,0.0,0.0,163.874415,0.001951,0.001951,0.001951,sqlattack
167772687,167772674,52.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,1.0,0.0,16,0.001953,0.0,0.0,0.0,0.0,163.876368,0.001953,0.003904,0.001953,sqlattack
167772674,134744072,68.0,1.0,0.0,0.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,51349.0,163.877344,0.000976,0.0,0.0,sqlattack
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,164.92255,1.045206,0.0,0.0,sqlattack
167772674,134744072,68.0,1.0,0.0,0.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,51349.0,168.872035,3.949485,0.0,0.0,sqlattack
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,169.651485,0.77945,0.0,0.0,sqlattack
167772674,167772687,118.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,5824.0,1.0,1.0,66.0,1.0,0.0,24,0.0,0.0,0.0,0.0,0.0,173.873609,4.222124,10.001145,9.997241,sqlattack
167772687,167772674,52.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,67.0,1.0,0.0,1.0,0.0,16,0.000978,0.0,0.0,0.0,0.0,173.874587,0.000978,10.002123,0.000978,sqlattack
167772687,167772674,56.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,67.0,1.0,4.0,1.0,0.0,24,0.0,0.0,0.0,0.0,0.0,173.875561,0.000974,10.003097,0.000974,sqlattack
167772674,167772687,52.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,5824.0,5.0,67.0,0.0,1.0,0.0,16,0.000976,0.0,0.0,0.0,0.0,173.876537,0.000976,10.004073,0.000976,sqlattack
167772687,167772674,91.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,67.0,5.0,39.0,1.0,0.0,24,0.0,1.0,43.0,0.0,0.0,173.878489,0.001952,10.006025,0.001952,sqlattack
167772674,167772687,52.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,5824.0,44.0,67.0,0.0,1.0,0.0,16,0.001952,0.0,0.0,0.0,0.0,173.880441,0.001952,10.007977,0.001952,sqlattack
167772674,167772687,63.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,5824.0,44.0,67.0,11.0,1.0,0.0,24,0.0,0.0,0.0,0.0,0.0,173.880441,0.0,10.007977,0.0,sqlattack
167772687,167772674,52.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,78.0,44.0,0.0,1.0,0.0,16,0.001953,0.0,0.0,0.0,0.0,173.882394,0.001953,10.00993,0.001953,sqlattack
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,174.406059,0.523665,0.0,0.0,sqlattack
