ip.src,ip.dst,ip.len,ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta,label
167772674,167772687,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,5792.0,1.0,0.0,0.0,20.0,0.0,18,0.013629,0.0,0.0,0.0,0.0,25.484072,0.000976,0.013629,0.013629,probe
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,28.0,0.0,2,0.0,0.0,0.0,0.0,0.0,25.48505,0.000978,0.0,0.0,probe
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,29.0,0.0,2,0.0,0.0,0.0,0.0,0.0,25.486024,0.000974,0.0,0.0,probe
167772674,167772687,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,5792.0,1.0,0.0,0.0,21.0,0.0,18,0.014639,0.0,0.0,0.0,0.0,25.486024,0.0,0.014639,0.014639,probe
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,30.0,0.0,2,0.0,0.0,0.0,0.0,0.0,25.487001,0.000977,0.0,0.0,probe
167772674,167772687,40.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,0.0,1.0,1.0,0.0,22.0,0.0,20,0.015616,0.0,0.0,0.0,0.0,25.487976,0.000975,0.015616,0.015616,probe
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,31.0,0.0,2,0.0,0.0,0.0,0.0,0.0,25.488953,0.000977,0.0,0.0,probe
167772674,167772687,40.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,0.0,1.0,1.0,0.0,23.0,0.0,20,0.015617,0.0,0.0,0.0,0.0,25.48993,0.000977,0.015617,0.015617,probe
167772687,167772674,52.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,12.0,0.0,16,0.030276,0.0,0.0,0.0,0.0,25.490924,0.000994,0.040036,0.030276,probe
167772674,167772687,40.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,0.0,1.0,1.0,0.0,24.0,0.0,20,0.013682,0.0,0.0,0.0,0.0,25.490924,0.0,0.013682,0.013682,probe
167772687,167772674,52.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,12.0,0.0,20,0.0,0.0,0.0,0.0,0.0,25.491914,0.00099,0.041026,0.00099,probe
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,32.0,0.0,2,0.0,0.0,0.0,0.0,0.0,25.491914,0.0,0.0,0.0,probe
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,33.0,0.0,2,0.0,0.0,0.0,0.0,0.0,25.492857,0.000943,0.0,0.0,probe
167772687,167772674,52.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,13.0,0.0,16,0.031232,0.0,0.0,0.0,0.0,25.493832,0.000975,0.040992,0.031232,probe
167772674,167772687,40.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,0.0,1.0,1.0,0.0,25.0,0.0,20,0.016592,0.0,0.0,0.0,0.0,25.494808,0.000976,0.016592,0.016592,probe
167772687,167772674,52.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,13.0,0.0,20,0.0,0.0,0.0,0.0,0.0,25.496762,0.001954,0.043922,0.00293,probe
167772674,134744072,68.0,1.0,0.0,0.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,36764.0,25.497736,0.000974,0.0,0.0,probe
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,34.0,0.0,2,0.0,0.0,0.0,0.0,0.0,25.498713,0.000977,0.0,0.0,probe
167772674,167772687,40.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,0.0,1.0,1.0,0.0,26.0,0.0,20,0.017569,0.0,0.0,0.0,0.0,25.498713,0.0,0.017569,0.017569,probe
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,35.0,0.0,2,0.0,0.0,0.0,0.0,0.0,25.499688,0.000975,0.0,0.0,probe
167772674,167772687,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,5792.0,1.0,0.0,0.0,27.0,0.0,18,0.019524,0.0,0.0,0.0,0.0,25.500668,0.00098,0.019524,0.019524,probe
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,36.0,0.0,2,0.0,0.0,0.0,0.0,0.0,25.50164,0.000972,0.0,0.0,probe
167772674,167772687,64.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,5824.0,1.0,1.0,12.0,10.0,0.0,24,0.0,0.0,0.0,0.0,0.0,25.502619,0.000979,0.054659,0.019523,probe
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,37.0,0.0,2,0.0,0.0,0.0,0.0,0.0,25.503592,0.000973,0.0,0.0,probe
167772674,167772687,40.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,0.0,1.0,1.0,0.0,28.0,0.0,20,0.019518,0.0,0.0,0.0,0.0,25.504568,0.000976,0.019518,0.019518,probe
167772687,167772674,52.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,15.0,0.0,16,0.039037,0.0,0.0,0.0,0.0,25.505544,0.000976,0.049776,0.039037,probe
167772674,167772687,40.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,0.0,1.0,1.0,0.0,29.0,0.0,20,0.020499,0.0,0.0,0.0,0.0,25.506523,0.000979,0.020499,0.020499,probe
167772687,167772674,52.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,15.0,0.0,20,0.0,0.0,0.0,0.0,0.0,25.507498,0.000975,0.05173,0.001954,probe
167772674,167772687,40.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,0.0,1.0,1.0,0.0,30.0,0.0,20,0.020497,0.0,0.0,0.0,0.0,25.507498,0.0,0.020497,0.020497,probe
